,Unnamed: 0,id,referringVisitId,transition,visitId,visitTime,title,lastVisitTime,typedCount,url,visitCount,visitTimeDate,lastVisitTimeDate,thumbnail,description,2d_x,2d_y,3d_x,3d_y,3d_z
804,1541,113213,0,link,321748,1665664374777.083,$4000 New York City Apartment | Williamsburg Loft - YouTube,1665664374777.083,0,https://www.youtube.com/watch?v=6Ffxa6MTTfk,1,2022-10-13 12:32:54.777082880,2022-10-13 12:32:54.777082880,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,$4000 New York City Apartment | Williamsburg Loft - YouTube,-38.05067,12.039739,-24.751127,7.1872025,-11.300096
805,1543,113212,0,link,321746,1665664074868.474,"My Monthly Expenses | Harvard, MIT, Investments, Internships, ... - YouTube",1665664074868.474,0,https://www.youtube.com/watch?v=jPbZPzxuRXU,1,2022-10-13 12:27:54.868474112,2022-10-13 12:27:54.868474112,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,"My Monthly Expenses | Harvard, MIT, Investments, Internships, ... - YouTube",-16.917948,12.821102,-7.9192233,7.615439,-15.207337
806,1549,113211,321739,link,321740,1665661393835.522,Publications | Engineering Quantum Systems Group,1665661393835.522,0,https://equs.mit.edu/publications/,1,2022-10-13 11:43:13.835522048,2022-10-13 11:43:13.835522048,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Publications | Engineering Quantum Systems Group,-12.754992,12.031775,-1.6236157,6.926616,-12.278039
807,1550,113210,321738,link,321739,1665661355802.654,Graduate Students | Engineering Quantum Systems Group,1665661355802.654,0,https://equs.mit.edu/graduate-students/,1,2022-10-13 11:42:35.802653952,2022-10-13 11:42:35.802653952,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Graduate Students | Engineering Quantum Systems Group,-12.774781,12.276136,-3.0663588,7.4921246,-12.479061
808,1551,113209,321737,auto_toplevel,321738,1665661330386.868,Ami Greene | Engineering Quantum Systems Group,1665661330386.868,0,https://equs.mit.edu/ami-greene/,1,2022-10-13 11:42:10.386867968,2022-10-13 11:42:10.386867968,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Ami Greene | Engineering Quantum Systems Group,-12.917747,12.745423,-3.2881947,9.007945,-11.72409
809,1556,113206,321731,link,321732,1665658606465.7258,Sam Wachs,1665658606465.7258,0,https://schmoomer.smugmug.com/,1,2022-10-13 10:56:46.465725952,2022-10-13 10:56:46.465725952,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Sam Wachs,39.28825,14.201151,27.060257,4.888019,-4.7874627
810,102,114190,0,link,323321,1665759235185.818,2001 Trek OCLV 5900 Superlight - bicycles - by owner - bike sale,1665759235185.818,0,https://boston.craigslist.org/gbs/bik/7543147390.html,1,2022-10-14 14:53:55.185817856,2022-10-14 14:53:55.185817856,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,2001 Trek OCLV 5900 Superlight - bicycles - by owner - bike sale,-53.602615,-3.8905022,-34.37783,-8.130046,-2.1443102
811,1561,113201,0,link,321725,1665658596475.44,Sam Wachs — Are.na,1665658596475.44,0,https://www.are.na/sam-wachs,1,2022-10-13 10:56:36.475439872,2022-10-13 10:56:36.475439872,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Sam Wachs — Are.na,39.433945,14.454405,28.229807,5.679802,-4.538135
812,1573,113198,0,link,321706,1665629454785.084,Inside Emma Chamberlain's Radiant New Home | Open Door | Architectural Digest - YouTube,1665629454785.084,0,https://www.youtube.com/watch?v=PqpCeiYycVM,1,2022-10-13 02:50:54.785083904,2022-10-13 02:50:54.785083904,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Inside Emma Chamberlain's Radiant New Home | Open Door | Architectural Digest - YouTube,-37.360153,12.8088,-22.77777,8.49088,-12.047935
813,1577,113197,321692,link,321702,1665629219524.469,Loopt - Wikipedia,1665629219524.469,0,https://en.wikipedia.org/wiki/Loopt,1,2022-10-13 02:46:59.524468992,2022-10-13 02:46:59.524468992,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Loopt - Wikipedia,18.436409,-9.001376,5.583113,1.8360345,9.915906
814,1578,113196,321700,link,321701,1665629142842.164,Helion | Careers,1665629142842.164,0,https://www.helionenergy.com/careers/,1,2022-10-13 02:45:42.842163968,2022-10-13 02:45:42.842163968,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Helion | Careers,30.31961,12.053076,23.348898,-8.665602,-9.071769
815,1579,113194,321698,link,321699,1665629115479.985,Helion | Fusion energy,1665629115479.985,0,https://www.helionenergy.com/fusion-energy/,1,2022-10-13 02:45:15.479985152,2022-10-13 02:45:15.479985152,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Helion | Fusion energy,30.758413,12.328652,23.929586,-6.8090143,-9.583029
816,1580,113192,321694,link,321697,1665629099122.0688,Helion | First to fusion,1665629099122.0688,0,https://www.helionenergy.com/,1,2022-10-13 02:44:59.122068736,2022-10-13 02:44:59.122068736,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Helion | First to fusion,30.814304,12.377986,22.973259,-6.466918,-10.450858
817,1583,113190,0,link,321694,1665629070832.9749,Announcing Helion's latest fundraise of $500 million,1665629070832.9749,0,https://www.helionenergy.com/articles/announcing-500-million-fundraise/,1,2022-10-13 02:44:30.832974848,2022-10-13 02:44:30.832974848,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Announcing Helion's latest fundraise of $500 million,-18.081308,14.648044,-9.561677,11.943926,-12.167664
818,1530,113215,0,link,321759,1665665998237.082,Vintage 1993 Solar Orbits Shirt Size XL - Liberty Graphics 90s Space Planets | eBay,1665665998237.082,0,https://www.ebay.com/itm/155159251986?_trkparms=ni_actn%3Anav%7Cni_nt%3AWATCH_ITEM_ENDING_SOON%7Cni_apos%3A1%7Cni_sg%3A1%7Cni_pos%3A1%7Cni_st%3ANEW%7Cni_wh%3A1%7Cni_nid%3A530774249425%7Cni_nsid%3A155159251986%7Cni_bn%3A1&_trksid=p2380424.m570.l5997,1,2022-10-13 12:59:58.237082112,2022-10-13 12:59:58.237082112,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Vintage 1993 Solar Orbits Shirt Size XL - Liberty Graphics 90s Space Planets | eBay,-55.155014,-13.259454,-33.82266,-17.113089,-3.7670736
819,1529,113216,0,link,321760,1665666004161.072,"The Medium Is The Message 1967 Art Work Poster 9.5""x12.5"" Reprint Print | eBay",1665666004161.072,0,https://www.ebay.com/itm/283945697873?_trkparms=ni_actn%3Anav%7Cni_nt%3AWATCH_ITEM_ENDING_SOON%7Cni_apos%3A3%7Cni_sg%3A1%7Cni_pos%3A3%7Cni_st%3ANEW%7Cni_wh%3A1%7Cni_nid%3A530759086009%7Cni_nsid%3A283945697873%7Cni_bn%3A1&_trksid=p2380424.m570.l5997,1,2022-10-13 13:00:04.161072128,2022-10-13 13:00:04.161072128,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,"The Medium Is The Message 1967 Art Work Poster 9.5""x12.5"" Reprint Print | eBay",-55.42473,-12.219164,-35.907597,-17.234955,-2.4230154
820,1485,113243,321807,link,321808,1665674229352.553,Topic: **Virtual** guest lecture tomorrow (Thursday Oct 13). https://mit.zoom.us/j/91450323280,1665674229352.553,0,https://canvas.mit.edu/courses/16573/discussion_topics/185392,1,2022-10-13 15:17:09.352552960,2022-10-13 15:17:09.352552960,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Topic: **Virtual** guest lecture tomorrow (Thursday Oct 13). https://mit.zoom.us/j/91450323280,-9.528984,13.184259,-0.6841571,2.110148,-24.987782
821,5974,111632,0,link,317009,1665168867351.042,parallel 🫁 | bionicpinkytoe | VSCO,1665168867351.042,0,https://vsco.co/bionicpinkytoe/media/630ba795808606122cca5c29,1,2022-10-07 18:54:27.351042048,2022-10-07 18:54:27.351042048,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,parallel 🫁 | bionicpinkytoe | VSCO,-4.826096,33.8681,-9.241373,29.536001,0.90930307
822,5972,111633,0,link,317011,1665168874140.1228,true | bionicpinkytoe | VSCO,1665168874140.1228,0,https://vsco.co/bionicpinkytoe/media/630113d077efbb5b6a03a424,1,2022-10-07 18:54:34.140122880,2022-10-07 18:54:34.140122880,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,true | bionicpinkytoe | VSCO,-5.2419806,32.584595,-9.539555,32.20755,0.51075304
823,1498,113238,321793,reload,321794,1665666860394.728,Domain error,1665666860394.728,0,https://error.ghost.org/,1,2022-10-13 13:14:20.394727936,2022-10-13 13:14:20.394727936,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Domain error,28.774225,-17.223553,20.08519,9.547597,17.215914
824,1499,113236,0,link,321792,1665666692147.25,"$150,000 Amazon Engineer vs. $300,000 Google Engineer | by Alexander Nguyen | Oct, 2022 | Level Up Coding",1665666692147.25,0,https://levelup.gitconnected.com/150-000-amazon-engineer-vs-300-000-google-engineer-b0976793cf56,1,2022-10-13 13:11:32.147249920,2022-10-13 13:11:32.147249920,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,"$150,000 Amazon Engineer vs. $300,000 Google Engineer | by Alexander Nguyen | Oct, 2022 | Level Up Coding",-20.735397,10.199387,-13.290837,3.2097826,-15.161695
825,1501,113232,321787,link,321788,1665666604479.354,Illustrated Guide to Recurrent Neural Networks | by Michael Phi | Towards Data Science,1665666604479.354,0,https://towardsdatascience.com/illustrated-guide-to-recurrent-neural-networks-79e5eb8049c9,1,2022-10-13 13:10:04.479354112,2022-10-13 13:10:04.479354112,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Illustrated Guide to Recurrent Neural Networks | by Michael Phi | Towards Data Science,-19.242022,8.7427025,-11.647675,2.7209084,-11.7321
826,1528,113217,321758,link,321761,1665666013484.482,Nike ACG Waffle Knit Thermal Pullover Shirt Long Sleeve Men’s Size 2XL Black | eBay,1665666013484.482,0,https://www.ebay.com/itm/165556083440?_trkparms=amclksrc%3DITM%26aid%3D777008%26algo%3DPERSONAL.TOPIC%26ao%3D1%26asc%3D20201018205123%26meid%3D9199c4a81fb24292b86b2d8871476d98%26pid%3D101286%26rk%3D1%26rkt%3D1%26mehot%3Dnone%26itm%3D165556083440%26pmt%3D1%26noa%3D1%26pg%3D2380057%26algv%3DWatchlistVariantWithMLR%26brand%3DNike&_trksid=p2380057.c101286.m47999&_trkparms=pageci%3Aec5c1096-4af6-11ed-a242-f27679181338%7Cparentrq%3Ad16dff931830aa7148c5d403fffc265a%7Ciid%3A1,1,2022-10-13 13:00:13.484482048,2022-10-13 13:00:13.484482048,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Nike ACG Waffle Knit Thermal Pullover Shirt Long Sleeve Men’s Size 2XL Black | eBay,-56.971992,-15.26649,-32.431816,-21.111986,-1.1102396
827,1511,113228,321776,link,321778,1665666263067.3708,Undyed Cotton Fisherman Sweater – XENIA TELUNTS,1665666263067.3708,0,https://xeniatelunts.com/collections/all/products/sc1zje5qcrvbl3xdq8k5f7le6r08o5,1,2022-10-13 13:04:23.067370752,2022-10-13 13:04:23.067370752,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Undyed Cotton Fisherman Sweater – XENIA TELUNTS,-56.943935,-17.126493,-32.981552,-21.92663,-4.223395
828,100,114192,0,link,323323,1665759240853.065,Cannondale Road Bike - Vintage early 1980's - bicycles - by owner -...,1665759240853.065,0,https://boston.craigslist.org/bmw/bik/7543106725.html,1,2022-10-14 14:54:00.853064960,2022-10-14 14:54:00.853064960,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Cannondale Road Bike - Vintage early 1980's - bicycles - by owner -...,-54.737335,-4.5097523,-30.90333,-7.2239494,-4.566996
829,1518,113225,321770,link,321771,1665666165299.779,Search Results for “jersey” - Page 3 - BIDSTITCH,1665666165299.779,0,https://bidstitch.com/shop/page/3/?s=jersey,1,2022-10-13 13:02:45.299779072,2022-10-13 13:02:45.299779072,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Search Results for “jersey” - Page 3 - BIDSTITCH,-46.768974,-18.731165,-21.73055,-17.56212,4.450825
830,1519,113224,321768,link,321770,1665666157716.433,Search Results for “jersey” - Page 2 - BIDSTITCH,1665666157716.433,0,https://bidstitch.com/shop/page/2/?s=jersey,1,2022-10-13 13:02:37.716433152,2022-10-13 13:02:37.716433152,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Search Results for “jersey” - Page 2 - BIDSTITCH,-46.78601,-18.602528,-23.110308,-16.768225,5.3878727
831,1520,113223,0,link,321769,1665666156557.631,CCM EWALD INTERNATIONAL HOCKEY JERSEY - BIDSTITCH,1665666156557.631,0,https://bidstitch.com/listings/ccm-ewald-international-hockey-jersey/,1,2022-10-13 13:02:36.557630976,2022-10-13 13:02:36.557630976,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,CCM EWALD INTERNATIONAL HOCKEY JERSEY - BIDSTITCH,-47.929848,-17.552984,-23.37707,-15.920507,1.5657443
832,1521,113222,321767,link,321768,1665666141622.264,Search Results for “jersey” - BIDSTITCH,1665666141622.264,0,https://bidstitch.com/shop/?s=jersey,1,2022-10-13 13:02:21.622263808,2022-10-13 13:02:21.622263808,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Search Results for “jersey” - BIDSTITCH,-46.817036,-18.277105,-22.649414,-15.985593,3.9235556
833,1522,113221,321766,link,321767,1665666129826.076,Search Results for “acg” - BIDSTITCH,1665666129826.076,0,https://bidstitch.com/shop/?s=acg,1,2022-10-13 13:02:09.826075904,2022-10-13 13:02:09.826075904,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Search Results for “acg” - BIDSTITCH,-45.92582,-17.340704,-21.406425,-13.826466,4.742764
834,1523,113220,321765,link,321766,1665666112172.823,Search Results for “arcteryx” - BIDSTITCH,1665666112172.823,0,https://bidstitch.com/shop/?s=arcteryx,1,2022-10-13 13:01:52.172823040,2022-10-13 13:01:52.172823040,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Search Results for “arcteryx” - BIDSTITCH,-46.071377,-17.163647,-22.666897,-13.233771,3.9464307
835,1524,113219,0,link,321765,1665666103914.734,BIDSTITCH - Bidstitch Vintage Marketplace - Bidstitch Marketplace,1665666103914.734,0,https://bidstitch.com/,1,2022-10-13 13:01:43.914733824,2022-10-13 13:01:43.914733824,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,BIDSTITCH - Bidstitch Vintage Marketplace - Bidstitch Marketplace,-47.0002,-16.250492,-23.711544,-12.859186,1.5889579
836,1527,113218,0,link,321762,1665666028328.5789,Nike ACG Waffle Knit Thermal Pullover Shirt Long Sleeve Men’s Size Large Blue | eBay,1665666028328.5789,0,https://www.ebay.com/itm/403925498127?_trkparms=amclksrc%3DITM%26aid%3D1110006%26algo%3DHOMESPLICE.SIM%26ao%3D1%26asc%3D242602%26meid%3D47b4d0ee6d6b490e98cf2a5674b239dd%26pid%3D101195%26rk%3D4%26rkt%3D12%26sd%3D165556083440%26itm%3D403925498127%26pmt%3D1%26noa%3D0%26pg%3D2047675%26algv%3DSimplAMLv11WebTrimmedV3MskuAspectsV202110NoVariantSeedKnnRecallV5ItemNrtInQuery%26brand%3DNike&_trksid=p2047675.c101195.m1851&amdata=cksum%3A40392549812747b4d0ee6d6b490e98cf2a5674b239dd%7Cenc%3AAQAHAAABMJE7%252BNyUclXdoFXnbx3NvlJX7YMqFr8NJCcyHQud2Z04j2uZxgnHXbb2ZalpwbGsJ4D%252FcbSkMz8IpnsCPJ7ydREm8lqmL0kHB523%252FFCl%252BP6DcigwvjVvgzwgfaLabQq4MBKMgNs6u3BLIUl54DgiLgP1gdSUtMW2qRzcG7MKL1Zx6M19cK5m5ybH6aCMbD%252ByHnn6fZDltkzUMekza7tEh4Q6SLMO%252FWjuK54wqEpuFbuhCMC0UvKLQU2I%252Bo4Lr2sv0sczs6giF5ccPARRjydg4Y5JKiYRH6nzr%252BrCn4RjrsVP7XsHIIOeDxfrsi5FWpRR%252FD5xXnP46wvUUMk096dk7IiFcaHYVGJ1mFC4dhI%252BSFnZy2P5EN35UX9kkOrG3e%252Fb5Y6X3Iyoojme9KqpJCLm%252BR8%253D%7Campid%3APL_CLK%7Cclp%3A2047675,1,2022-10-13 13:00:28.328578816,2022-10-13 13:00:28.328578816,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Nike ACG Waffle Knit Thermal Pullover Shirt Long Sleeve Men’s Size Large Blue | eBay,-56.92329,-15.246482,-33.219734,-19.943607,-1.4088138
837,1584,113189,0,link,321693,1665628945742.178,Sam Altman,1665628945742.178,0,https://blog.samaltman.com/,1,2022-10-13 02:42:25.742178048,2022-10-13 02:42:25.742178048,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Sam Altman,10.067082,-0.12064089,-1.9367443,12.368916,3.408142
838,5898,111640,0,link,317090,1665169298207.238,Google Calendar - Event details,1665169298207.238,0,https://calendar.google.com/calendar/u/0/r/eventedit/M2x2ZmN1ams5YW05c2NkM2Q1bnEzcDMyMDcgdHJ1ZHkuZS5wYWludGVyQG0,1,2022-10-07 19:01:38.207238144,2022-10-07 19:01:38.207238144,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Google Calendar - Event details,-0.70392084,-1.6538143,4.5313497,-2.7149777,-30.699078
839,1638,113159,321635,link,321639,1665627214230.202,Stories • Instagram,1665627214230.202,0,https://www.instagram.com/stories/emmarosz/2947119717399963707/,1,2022-10-13 02:13:34.230201856,2022-10-13 02:13:34.230201856,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Stories • Instagram,24.52943,9.779772,10.354164,8.298524,5.503764
840,1639,113158,321637,link,321638,1665627213341.258,DJ Koco | Boiler Room x Dommune x Technics: A Celebration of 50 Years of the SL-1200 - YouTube,1665627213341.258,0,https://www.youtube.com/watch?v=Yvi0AlMSv_U,1,2022-10-13 02:13:33.341257984,2022-10-13 02:13:33.341257984,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,DJ Koco | Boiler Room x Dommune x Technics: A Celebration of 50 Years of the SL-1200 - YouTube,-19.732082,26.978573,-12.274139,17.290302,-16.759184
841,5857,111649,0,auto_toplevel,317136,1665170317643.462,Device confirmation - PlanetScale,1665170317643.462,0,https://auth.planetscale.com/oauth/device?user_code=08ARLH20,1,2022-10-07 19:18:37.643461888,2022-10-07 19:18:37.643461888,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,Device confirmation - PlanetScale,36.399086,-17.035488,20.507967,-7.0134783,24.871946
